ID:125 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;3;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:126 rate:1;1;2;1;3;1;4;3;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1.5;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:127 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;4;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:128 rate:1;30.0;2;1;3;9.0;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:129 rate:1;3;2;1;3;1.5;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;4;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1.5;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:130 rate:1;1;2;1;3;1;4;1.5;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:131 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:132 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;4;20;1;21;1;22;4;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:133 rate:1;7.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:134 rate:1;1.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:135 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1.5;19;1;20;1;21;1;22;1;23;1;24;3;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:136 rate:1;1;2;1;3;1.5;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:137 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1.5;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:138 rate:1;1;2;4;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;4;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:139 rate:1;4.5;2;1;3;3.0;4;1;5;1;6;1;7;1.5;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1.5;18;1;19;1;20;4;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:140 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:141 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:142 rate:1;4;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:143 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:144 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:145 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:146 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;3;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:147 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:148 rate:1;7.5;2;1;3;1;4;1;5;4;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;3;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:149 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:150 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;4;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:151 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1.5;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;4;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:152 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1.5;15;1;16;1;17;1.5;18;1;19;3;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:153 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:154 rate:1;3.0;2;1.5;3;1.5;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:155 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:156 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1.5;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:157 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1.5;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:158 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1.5;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:159 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:160 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;3;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:161 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:162 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;3;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:163 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:164 rate:1;4.5;2;1;3;1.5;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:165 rate:1;1;2;1;3;1;4;1;5;1;6;1.5;7;1;8;1;9;1;10;1;11;1.5;12;1;13;1;14;1;15;3;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:166 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;3;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:167 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:168 rate:1;1;2;1;3;1;4;4;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:169 rate:1;1;2;1;3;1;4;1;5;1;6;3;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:170 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;4;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:171 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1.5;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1.5;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:172 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:173 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;3;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:174 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:175 rate:1;1.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;7;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:176 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:177 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:178 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1.5;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:179 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;4;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:180 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;4;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:181 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1.5;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:182 rate:1;22.5;2;1;3;1;4;1;5;4;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:183 rate:1;1.5;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1.5;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1.5;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:184 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:185 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1.5;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:186 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;4.5;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
ID:187 rate:1;1;2;1;3;1;4;1;5;1;6;1;7;1;8;1;9;1;10;1;11;1;12;1;13;1;14;1;15;1;16;1;17;1;18;1;19;1;20;1;21;1;22;1;23;1;24;1;25;1;26;1;27;1;28;1;29;1;30;1;51;1;52;1;53;1;54;1;55;1;56;1;57;1;58;1;59;1;60;1;61;1;62;1;63;1;64;1;65;1;66;1;67;1;68;1;69;1;70;1;71;1;72;1;73;1
